ID,Time,Value_1,Value_2,Mask_1,Mask_2,Cov
41.0,23.6,1.0869979858398438,3.4630050659179688,1.0,1.0,0.0
41.0,28.400000000000002,0.7279665470123291,0.0,1.0,0.0,0.0
41.0,3.1,0.8267011046409607,4.715601921081543,1.0,1.0,0.0
41.0,46.400000000000006,1.8258705139160156,3.3091344833374023,1.0,1.0,0.0
41.0,18.2,0.9126472473144531,5.232889652252197,1.0,1.0,0.0
41.0,48.300000000000004,0.9649356603622437,3.273608446121216,1.0,1.0,0.0
41.0,49.7,0.6630585789680481,0.0,1.0,0.0,0.0
41.0,49.1,0.7310006618499756,3.6303932666778564,1.0,1.0,0.0
41.0,7.4,1.0563571453094482,4.956854343414307,1.0,1.0,0.0
41.0,15.0,0.0,4.7629289627075195,0.0,1.0,0.0
41.0,9.4,1.3387473821640015,4.299649715423584,1.0,1.0,0.0
41.0,19.3,1.0887709856033325,5.07182502746582,1.0,1.0,0.0
41.0,9.200000000000001,1.3150972127914429,4.388791561126709,1.0,1.0,0.0
41.0,34.0,1.6390933990478516,3.6278438568115234,1.0,1.0,0.0
41.0,14.5,0.7289679050445557,4.631993293762207,1.0,1.0,0.0
41.0,19.0,1.0318125486373901,5.144379615783691,1.0,1.0,0.0
41.0,6.5,0.9445489048957825,5.058527946472168,1.0,1.0,0.0
41.0,16.2,0.7690628170967102,5.021973609924316,1.0,1.0,0.0
41.0,40.6,0.724847674369812,5.047510147094727,1.0,1.0,0.0
42.0,7.9,1.0166891813278198,4.824881076812744,1.0,1.0,0.0
42.0,7.7,1.0036287307739258,4.839498519897461,1.0,1.0,0.0
42.0,5.7,0.0,4.83848237991333,0.0,1.0,0.0
42.0,44.6,1.1809889078140259,4.964235305786133,1.0,1.0,0.0
42.0,2.4000000000000004,0.9702487587928772,4.564654350280762,1.0,1.0,0.0
42.0,9.8,1.1062849760055542,0.0,1.0,0.0,0.0
42.0,8.1,0.0,4.8134942054748535,0.0,1.0,0.0
42.0,31.200000000000003,0.9946870803833008,5.120214939117432,1.0,1.0,0.0
42.0,19.8,1.056030511856079,4.897516250610352,1.0,1.0,0.0
42.0,18.2,0.9155857563018799,5.007075309753418,1.0,1.0,0.0
42.0,41.0,0.7671883702278137,0.0,1.0,0.0,0.0
42.0,41.6,0.7972412705421448,5.155359745025635,1.0,1.0,0.0
42.0,42.800000000000004,0.8869764804840088,5.271070957183838,1.0,1.0,0.0
42.0,20.8,1.1530392169952393,0.0,1.0,0.0,0.0
42.0,28.700000000000003,0.786564826965332,4.994695663452148,1.0,1.0,0.0
42.0,30.8,0.9479497075080872,5.152740001678467,1.0,1.0,0.0
42.0,47.2,1.6002691984176636,3.25808048248291,1.0,1.0,0.0
42.0,25.5,0.881560206413269,4.226193428039551,1.0,1.0,0.0
42.0,15.5,0.0,4.682755947113037,0.0,1.0,0.0
42.0,36.7,0.9633325338363647,0.0,1.0,0.0,0.0
42.0,7.6000000000000005,1.0004130601882935,4.842677116394043,1.0,1.0,0.0
43.0,35.7,0.6573312878608704,3.9906461238861084,1.0,1.0,0.0
43.0,44.0,1.6810210943222046,3.928863763809204,1.0,1.0,0.0
43.0,41.400000000000006,0.0,5.302117824554443,0.0,1.0,0.0
43.0,46.400000000000006,0.0,3.2919130325317383,0.0,1.0,0.0
43.0,10.700000000000001,0.987369954586029,4.071954727172852,1.0,1.0,0.0
43.0,49.400000000000006,0.6478270292282104,4.4811248779296875,1.0,1.0,0.0
43.0,6.800000000000001,1.1707544326782227,4.675565242767334,1.0,1.0,0.0
43.0,45.400000000000006,1.543157696723938,3.059746026992798,1.0,1.0,0.0
43.0,31.200000000000003,1.4703716039657593,4.4124755859375,1.0,1.0,0.0
43.0,28.1,0.8563061952590942,5.280924320220947,1.0,1.0,0.0
43.0,42.300000000000004,0.0,5.122841835021973,0.0,1.0,0.0
43.0,13.0,0.7627429962158203,4.661683559417725,1.0,1.0,0.0
43.0,7.9,1.2682812213897705,4.336142539978027,1.0,1.0,0.0
43.0,27.5,0.7949209809303284,5.236569881439209,1.0,1.0,0.0
43.0,6.0,1.0909526348114014,4.854523658752441,1.0,1.0,0.0
43.0,33.4,1.391685962677002,3.121783494949341,1.0,1.0,0.0
43.0,23.700000000000003,0.6975295543670654,4.175627708435059,1.0,1.0,0.0
43.0,17.900000000000002,1.1182440519332886,4.973419666290283,1.0,1.0,0.0
43.0,36.4,0.6272644996643066,4.267747402191162,1.0,1.0,0.0
43.0,32.1,1.7225825786590576,3.6261651515960693,1.0,1.0,0.0
43.0,5.7,1.0728213787078857,4.897271156311035,1.0,1.0,0.0
44.0,3.6,1.0084956884384155,4.991461753845215,1.0,1.0,0.0
44.0,14.3,0.8575960993766785,5.170297145843506,1.0,1.0,0.0
44.0,20.400000000000002,1.061346411705017,3.5826492309570312,1.0,1.0,0.0
44.0,37.800000000000004,0.7696666121482849,5.088698863983154,1.0,1.0,0.0
44.0,24.0,0.6998598575592041,4.785857677459717,1.0,1.0,0.0
44.0,46.0,0.7854934334754944,3.8703525066375732,1.0,1.0,0.0
44.0,48.2,0.6642416715621948,4.665499210357666,1.0,1.0,0.0
44.0,10.5,0.7871097922325134,0.0,1.0,0.0,0.0
44.0,35.5,0.6672600507736206,4.512944221496582,1.0,1.0,0.0
44.0,24.400000000000002,0.7129417061805725,4.8923234939575195,1.0,1.0,0.0
44.0,35.6,0.6695757508277893,4.544040203094482,1.0,1.0,0.0
44.0,5.9,1.2779650688171387,4.42080020904541,1.0,1.0,0.0
44.0,41.900000000000006,1.357204556465149,4.527172088623047,1.0,1.0,0.0
44.0,33.4,0.7649158835411072,0.0,1.0,0.0,0.0
44.0,13.8,0.8238012194633484,5.125205039978027,1.0,1.0,0.0
44.0,26.400000000000002,0.0,5.262545108795166,0.0,1.0,0.0
44.0,10.8,0.7652890682220459,4.485413074493408,1.0,1.0,0.0
44.0,0.7000000000000001,0.8360418677330017,4.883800029754639,1.0,1.0,0.0
44.0,10.100000000000001,0.0,4.285922050476074,0.0,1.0,0.0
44.0,44.2,0.0,3.3949217796325684,0.0,1.0,0.0
44.0,19.8,1.287862777709961,3.473557472229004,1.0,1.0,0.0
44.0,16.900000000000002,1.2243843078613281,4.78146505355835,1.0,1.0,0.0
44.0,8.200000000000001,0.0,3.9145312309265137,0.0,1.0,0.0
44.0,33.2,0.8104471564292908,3.6671650409698486,1.0,1.0,0.0
44.0,34.0,0.6945392489433289,3.9880216121673584,1.0,1.0,0.0
44.0,8.5,1.1041392087936401,3.92509388923645,1.0,1.0,0.0
44.0,42.7,0.0,4.00308895111084,0.0,1.0,0.0
44.0,28.400000000000002,1.135282278060913,5.044079303741455,1.0,1.0,0.0
45.0,33.300000000000004,0.9893261194229126,3.537059783935547,1.0,1.0,0.0
45.0,22.6,0.8596535325050354,4.173201560974121,1.0,1.0,0.0
45.0,0.2,0.944727897644043,4.598275184631348,1.0,1.0,0.0
45.0,43.5,0.0,3.4525768756866455,0.0,1.0,0.0
45.0,14.3,0.850178062915802,4.925246238708496,1.0,1.0,0.0
45.0,13.100000000000001,0.8498513102531433,4.74685001373291,1.0,1.0,0.0
45.0,11.9,0.9019322991371155,4.549971580505371,1.0,1.0,0.0
45.0,21.1,1.1805435419082642,3.8796167373657227,1.0,1.0,0.0
45.0,30.5,1.4881469011306763,4.2217278480529785,1.0,1.0,0.0
45.0,6.0,0.0,4.730661392211914,0.0,1.0,0.0
45.0,30.6,1.514283299446106,4.146979808807373,1.0,1.0,0.0
45.0,18.3,1.197664499282837,4.671946048736572,1.0,1.0,0.0
45.0,37.2,0.0,4.899307727813721,0.0,1.0,0.0
45.0,21.8,1.0160956382751465,3.970672607421875,1.0,1.0,0.0
45.0,5.1000000000000005,1.0228816270828247,4.8099446296691895,1.0,1.0,0.0
45.0,47.800000000000004,0.6596341133117676,4.443978786468506,1.0,1.0,0.0
45.0,26.700000000000003,0.806388795375824,5.175512313842773,1.0,1.0,0.0
45.0,33.4,0.9537672400474548,0.0,1.0,0.0,0.0
45.0,43.300000000000004,1.6586425304412842,3.5743072032928467,1.0,1.0,0.0
45.0,43.900000000000006,1.5594546794891357,3.293581247329712,1.0,1.0,0.0
45.0,46.900000000000006,0.6716587543487549,4.12814998626709,1.0,1.0,0.0
45.0,40.6,0.0,5.15423059463501,0.0,1.0,0.0
46.0,41.5,0.9765053391456604,5.310672283172607,1.0,1.0,0.0
46.0,45.2,0.0,3.0167453289031982,0.0,1.0,0.0
46.0,14.9,0.7478943467140198,5.229600429534912,1.0,1.0,0.0
46.0,14.5,0.726982593536377,5.145861625671387,1.0,1.0,0.0
46.0,27.1,0.7506524920463562,0.0,1.0,0.0,0.0
46.0,45.800000000000004,0.0,3.0528645515441895,0.0,1.0,0.0
46.0,29.1,0.995790958404541,5.267641544342041,1.0,1.0,0.0
46.0,28.6,0.9093070030212402,5.3247222900390625,1.0,1.0,0.0
46.0,34.6,0.7680152654647827,3.592478036880493,1.0,1.0,0.0
46.0,49.5,0.6428488492965698,4.509090423583984,1.0,1.0,0.0
46.0,35.9,0.62737637758255,4.143393039703369,1.0,1.0,0.0
46.0,39.2,0.0,5.164000034332275,0.0,1.0,0.0
46.0,42.800000000000004,1.281949758529663,4.871825695037842,1.0,1.0,0.0
46.0,35.300000000000004,0.6679539680480957,3.891216278076172,1.0,1.0,0.0
46.0,18.5,0.0,4.501376628875732,0.0,1.0,0.0
46.0,38.300000000000004,0.683829128742218,4.961551666259766,1.0,1.0,0.0
46.0,25.900000000000002,0.6773421168327332,4.936902046203613,1.0,1.0,0.0
46.0,32.7,1.6251871585845947,3.0739669799804688,1.0,1.0,0.0
46.0,44.1,1.755155086517334,0.0,1.0,0.0,0.0
46.0,5.6000000000000005,1.381402850151062,4.833024978637695,1.0,1.0,0.0
46.0,40.1,0.8085178732872009,5.304666042327881,1.0,1.0,0.0
46.0,17.1,1.053115963935852,5.213799953460693,1.0,1.0,0.0
46.0,17.400000000000002,1.1253050565719604,0.0,1.0,0.0,0.0
47.0,39.6,1.4515188932418823,3.268500804901123,1.0,1.0,0.0
47.0,25.700000000000003,1.7023684978485107,3.838066577911377,1.0,1.0,0.0
47.0,14.0,0.0,3.483488082885742,0.0,1.0,0.0
47.0,27.400000000000002,1.3190085887908936,3.134877920150757,1.0,1.0,0.0
47.0,16.3,0.8239620923995972,3.650193452835083,1.0,1.0,0.0
47.0,10.200000000000001,0.9018933176994324,5.261147975921631,1.0,1.0,0.0
47.0,29.400000000000002,0.681491494178772,3.908338785171509,1.0,1.0,0.0
47.0,20.200000000000003,0.7176478505134583,5.003565788269043,1.0,1.0,0.0
47.0,23.1,0.9790432453155518,5.288933277130127,1.0,1.0,0.0
47.0,48.5,1.106644630432129,5.113217830657959,1.0,1.0,0.0
47.0,7.300000000000001,0.6914253830909729,4.7971649169921875,1.0,1.0,0.0
47.0,37.2,1.3140050172805786,4.693492412567139,1.0,1.0,0.0
47.0,29.3,0.690759539604187,3.867522954940796,1.0,1.0,0.0
47.0,5.1000000000000005,0.7160556316375732,0.0,1.0,0.0,0.0
47.0,2.1,1.5530484914779663,3.5190138816833496,1.0,1.0,0.0
47.0,18.900000000000002,0.6511471271514893,4.642217636108398,1.0,1.0,0.0
47.0,12.600000000000001,1.3973950147628784,4.533836364746094,1.0,1.0,0.0
47.0,35.0,0.9226088523864746,0.0,1.0,0.0,0.0
47.0,41.5,0.7528674006462097,3.8336589336395264,1.0,1.0,0.0
47.0,3.3000000000000003,0.0,3.4577105045318604,0.0,1.0,0.0
47.0,32.2,0.6783554553985596,4.890279769897461,1.0,1.0,0.0
48.0,35.300000000000004,0.7738789319992065,5.304152011871338,1.0,1.0,0.0
48.0,18.3,0.6533058881759644,0.0,1.0,0.0,0.0
48.0,3.6,0.7025813460350037,0.0,1.0,0.0,0.0
48.0,2.4000000000000004,1.6609516143798828,0.0,1.0,0.0,0.0
48.0,0.0,1.3485352993011475,5.618584632873535,1.0,1.0,0.0
48.0,33.7,0.6651363968849182,4.9560866355896,1.0,1.0,0.0
48.0,2.0,2.350745677947998,1.6507434844970703,1.0,1.0,0.0
48.0,7.6000000000000005,0.6038914322853088,4.52014684677124,1.0,1.0,0.0
48.0,6.9,0.5879247784614563,4.248412609100342,1.0,1.0,0.0
48.0,25.700000000000003,1.238916039466858,4.889483451843262,1.0,1.0,0.0
48.0,7.1000000000000005,0.587652862071991,4.331076145172119,1.0,1.0,0.0
48.0,30.0,0.8230437636375427,3.5867817401885986,1.0,1.0,0.0
48.0,32.2,0.6406681537628174,4.451288223266602,1.0,1.0,0.0
48.0,14.4,1.723672866821289,3.8604164123535156,1.0,1.0,0.0
48.0,4.0,0.6178183555603027,2.9637041091918945,1.0,1.0,0.0
48.0,40.5,1.632788896560669,2.968975782394409,1.0,1.0,0.0
48.0,45.0,0.0,4.57321834564209,0.0,1.0,0.0
48.0,0.7000000000000001,2.2453219890594482,0.0,1.0,0.0,0.0
48.0,46.1,0.6830779314041138,4.904271125793457,1.0,1.0,0.0
48.0,8.3,0.6279264092445374,4.765632152557373,1.0,1.0,0.0
48.0,20.200000000000003,0.6532977819442749,4.594905853271484,1.0,1.0,0.0
48.0,17.3,0.8192691206932068,3.4523544311523438,1.0,1.0,0.0
48.0,3.3000000000000003,0.8248989582061768,2.5565805435180664,1.0,1.0,0.0
48.0,23.6,0.8718395829200745,5.289817810058594,1.0,1.0,0.0
49.0,46.0,0.8657383322715759,5.321986675262451,1.0,1.0,0.0
49.0,21.0,0.8879416584968567,5.090970516204834,1.0,1.0,0.0
49.0,35.300000000000004,1.1359437704086304,0.0,1.0,0.0,0.0
49.0,48.800000000000004,1.4673234224319458,4.478304862976074,1.0,1.0,0.0
49.0,8.1,0.9214679002761841,4.864579677581787,1.0,1.0,0.0
49.0,6.4,0.9253563284873962,4.724850654602051,1.0,1.0,0.0
49.0,35.7,1.217361330986023,4.852972030639648,1.0,1.0,0.0
49.0,40.6,0.7405978441238403,3.942554235458374,1.0,1.0,0.0
49.0,34.7,1.0242831707000732,5.153011322021484,1.0,1.0,0.0
49.0,5.5,0.933662474155426,4.65173864364624,1.0,1.0,0.0
49.0,37.2,0.0,3.911052703857422,0.0,1.0,0.0
49.0,37.0,1.538201928138733,4.051726341247559,1.0,1.0,0.0
49.0,19.900000000000002,0.8353456854820251,4.98943567276001,1.0,1.0,0.0
49.0,44.6,0.7448868751525879,5.157530307769775,1.0,1.0,0.0
49.0,48.300000000000004,1.29537034034729,4.830763816833496,1.0,1.0,0.0
49.0,17.8,0.8378771543502808,4.615128993988037,1.0,1.0,0.0
49.0,15.0,1.0750370025634766,4.223426818847656,1.0,1.0,0.0
49.0,16.400000000000002,0.9343948364257812,4.354273319244385,1.0,1.0,0.0
49.0,23.200000000000003,1.1115214824676514,4.912035942077637,1.0,1.0,0.0
49.0,13.700000000000001,0.0,4.303723335266113,0.0,1.0,0.0
49.0,2.9000000000000004,1.0428837537765503,4.493542671203613,1.0,1.0,0.0
49.0,28.400000000000002,0.824446439743042,4.0793304443359375,1.0,1.0,0.0
49.0,44.0,0.7161972522735596,5.020107269287109,1.0,1.0,0.0
49.0,8.5,0.9379705190658569,4.877413272857666,1.0,1.0,0.0
49.0,0.9,1.0523440837860107,4.596907138824463,1.0,1.0,0.0
49.0,4.9,0.957010805606842,4.594407081604004,1.0,1.0,0.0
50.0,36.4,0.6732659339904785,4.000936508178711,1.0,1.0,0.0
50.0,12.9,0.8345252275466919,4.499347686767578,1.0,1.0,0.0
50.0,33.1,1.688707709312439,3.4589569568634033,1.0,1.0,0.0
50.0,13.8,0.8013086915016174,4.698391437530518,1.0,1.0,0.0
50.0,44.0,1.38645601272583,4.5905961990356445,1.0,1.0,0.0
50.0,4.1000000000000005,0.0,4.900725841522217,0.0,1.0,0.0
50.0,32.800000000000004,1.6844265460968018,3.670623540878296,1.0,1.0,0.0
50.0,6.800000000000001,1.070543646812439,4.826202869415283,1.0,1.0,0.0
50.0,33.0,1.6917210817337036,3.5250473022460938,1.0,1.0,0.0
50.0,28.200000000000003,0.795535683631897,5.2068915367126465,1.0,1.0,0.0
50.0,0.9,0.945647656917572,4.5332794189453125,1.0,1.0,0.0
50.0,32.300000000000004,0.0,4.0940937995910645,0.0,1.0,0.0
50.0,2.3000000000000003,0.8915637135505676,4.707278728485107,1.0,1.0,0.0
50.0,24.6,0.7359707951545715,4.286142826080322,1.0,1.0,0.0
50.0,2.1,0.8953249454498291,4.681318759918213,1.0,1.0,0.0
50.0,20.6,1.425454020500183,4.109511852264404,1.0,1.0,0.0
50.0,45.6,1.674177646636963,3.3644092082977295,1.0,1.0,0.0
50.0,27.900000000000002,0.774985134601593,0.0,1.0,0.0,0.0
50.0,12.0,0.9097383618354797,4.309581756591797,1.0,1.0,0.0
50.0,26.400000000000002,0.7077874541282654,4.831277847290039,1.0,1.0,0.0
50.0,13.9,0.7975423336029053,4.722192287445068,1.0,1.0,0.0
50.0,43.1,1.130557894706726,5.062321186065674,1.0,1.0,0.0
50.0,18.0,1.0254418849945068,5.066164970397949,1.0,1.0,0.0
50.0,5.7,0.9687564373016357,4.941309452056885,1.0,1.0,0.0
50.0,8.1,1.1736911535263062,4.566842555999756,1.0,1.0,0.0
51.0,27.0,0.801023542881012,4.135671138763428,1.0,1.0,0.0
51.0,37.2,1.2114121913909912,3.2663486003875732,1.0,1.0,0.0
51.0,26.1,0.9731462597846985,3.863232374191284,1.0,1.0,0.0
51.0,3.4000000000000004,0.9796168804168701,4.540151119232178,1.0,1.0,0.0
51.0,37.6,1.0382187366485596,3.383444309234619,1.0,1.0,0.0
51.0,7.0,0.9164124727249146,4.8397626876831055,1.0,1.0,0.0
51.0,40.900000000000006,0.6558180451393127,4.639359474182129,1.0,1.0,0.0
51.0,43.5,0.8012211322784424,5.262709140777588,1.0,1.0,0.0
51.0,23.5,1.401698112487793,4.130310535430908,1.0,1.0,0.0
51.0,9.3,1.016168475151062,0.0,1.0,0.0,0.0
51.0,35.300000000000004,1.6202012300491333,3.9192988872528076,1.0,1.0,0.0
51.0,4.2,0.9648678302764893,4.575493812561035,1.0,1.0,0.0
51.0,29.400000000000002,0.0,4.884615421295166,0.0,1.0,0.0
51.0,40.6,0.6449965834617615,4.546346187591553,1.0,1.0,0.0
51.0,47.5,1.6234118938446045,3.957655429840088,1.0,1.0,0.0
51.0,16.7,0.8350104689598083,0.0,1.0,0.0,0.0
51.0,5.800000000000001,0.9108492136001587,0.0,1.0,0.0,0.0
51.0,24.6,1.3337254524230957,3.755861759185791,1.0,1.0,0.0
51.0,29.900000000000002,0.7252295017242432,5.013963222503662,1.0,1.0,0.0
51.0,16.400000000000002,0.840022623538971,4.623205661773682,1.0,1.0,0.0
51.0,11.4,1.140604019165039,4.532243728637695,1.0,1.0,0.0
51.0,25.900000000000002,1.02247953414917,0.0,1.0,0.0,0.0
51.0,4.6000000000000005,0.9471480250358582,4.610694885253906,1.0,1.0,0.0
51.0,34.6,1.4288944005966187,4.47130012512207,1.0,1.0,0.0
51.0,11.0,1.1304173469543457,4.596399784088135,1.0,1.0,0.0
51.0,26.6,0.8681312799453735,0.0,1.0,0.0,0.0
51.0,45.900000000000006,1.167449951171875,5.016987323760986,1.0,1.0,0.0
52.0,7.9,0.6535344123840332,4.840856075286865,1.0,1.0,0.0
52.0,14.8,1.8217413425445557,3.0892996788024902,1.0,1.0,0.0
52.0,36.0,0.9417336583137512,5.224504470825195,1.0,1.0,0.0
52.0,46.2,0.7278432250022888,5.118409156799316,1.0,1.0,0.0
52.0,0.7000000000000001,2.2035176753997803,3.5510010719299316,1.0,1.0,0.0
52.0,49.5,0.0,5.088171005249023,0.0,1.0,0.0
52.0,30.3,0.6945316791534424,3.9550819396972656,1.0,1.0,0.0
52.0,14.4,1.8574564456939697,3.395561933517456,1.0,1.0,0.0
52.0,19.900000000000002,0.6427026987075806,4.662364959716797,1.0,1.0,0.0
52.0,23.900000000000002,0.9789440631866455,5.230825424194336,1.0,1.0,0.0
52.0,31.900000000000002,0.6481380462646484,0.0,1.0,0.0,0.0
52.0,20.8,0.6845539808273315,4.9277520179748535,1.0,1.0,0.0
52.0,8.6,0.693718671798706,5.033267498016357,1.0,1.0,0.0
52.0,18.3,0.6363953351974487,4.0784993171691895,1.0,1.0,0.0
52.0,33.2,0.6948586702346802,4.932834625244141,1.0,1.0,0.0
52.0,18.2,0.6363244652748108,4.041905879974365,1.0,1.0,0.0
52.0,39.0,1.5801340341567993,0.0,1.0,0.0,0.0
52.0,48.0,0.8828508853912354,5.341958045959473,1.0,1.0,0.0
52.0,14.600000000000001,1.860181450843811,0.0,1.0,0.0,0.0
52.0,13.0,1.3586057424545288,4.7564263343811035,1.0,1.0,0.0
52.0,38.1,1.3592095375061035,4.5806965827941895,1.0,1.0,0.0
52.0,40.900000000000006,1.1999211311340332,3.3549840450286865,1.0,1.0,0.0
52.0,43.6,0.0,4.34164571762085,0.0,1.0,0.0
52.0,46.900000000000006,0.7765204310417175,5.248107433319092,1.0,1.0,0.0
52.0,42.400000000000006,0.7577874660491943,3.858445644378662,1.0,1.0,0.0
52.0,47.800000000000004,0.0,5.34140682220459,0.0,1.0,0.0
53.0,39.6,1.1993720531463623,4.914412021636963,1.0,1.0,0.0
53.0,2.8000000000000003,0.9956455230712891,4.777792453765869,1.0,1.0,0.0
53.0,25.3,0.8883421421051025,5.0974812507629395,1.0,1.0,0.0
53.0,38.2,0.9370482563972473,5.242223739624023,1.0,1.0,0.0
53.0,17.2,1.195851445198059,4.457962989807129,1.0,1.0,0.0
53.0,1.8,0.9743884801864624,4.786059379577637,1.0,1.0,0.0
53.0,14.3,0.9794137477874756,4.902897357940674,1.0,1.0,0.0
53.0,39.800000000000004,1.2489404678344727,4.821972846984863,1.0,1.0,0.0
53.0,2.6,0.9961808323860168,0.0,1.0,0.0,0.0
53.0,44.800000000000004,0.7148088812828064,3.9478397369384766,1.0,1.0,0.0
53.0,35.0,0.7277904152870178,4.814695835113525,1.0,1.0,0.0
53.0,40.2,1.3493165969848633,4.6078362464904785,1.0,1.0,0.0
53.0,15.200000000000001,1.033987045288086,4.844852924346924,1.0,1.0,0.0
53.0,30.1,1.387250304222107,3.83833646774292,1.0,1.0,0.0
53.0,20.900000000000002,0.9085370302200317,4.351022720336914,1.0,1.0,0.0
53.0,0.1,0.9488670229911804,4.737545490264893,1.0,1.0,0.0
53.0,21.700000000000003,0.8410044312477112,0.0,1.0,0.0,0.0
53.0,31.3,1.1138375997543335,3.771923780441284,1.0,1.0,0.0
53.0,6.6000000000000005,1.062172532081604,4.534139633178711,1.0,1.0,0.0
53.0,10.5,0.9253056645393372,4.666652679443359,1.0,1.0,0.0
53.0,15.100000000000001,1.032568097114563,4.849679470062256,1.0,1.0,0.0
53.0,7.800000000000001,1.0379393100738525,4.497412204742432,1.0,1.0,0.0
53.0,13.5,0.9511491060256958,4.900114059448242,1.0,1.0,0.0
53.0,6.2,0.0,4.553736686706543,0.0,1.0,0.0
53.0,37.9,0.9053996205329895,5.248669624328613,1.0,1.0,0.0
53.0,11.700000000000001,0.8976632356643677,4.795317649841309,1.0,1.0,0.0
53.0,18.6,1.1807302236557007,4.190282344818115,1.0,1.0,0.0
54.0,23.5,0.6889339089393616,4.485962390899658,1.0,1.0,0.0
54.0,11.9,0.8076009750366211,4.7110772132873535,1.0,1.0,0.0
54.0,26.400000000000002,0.7751782536506653,0.0,1.0,0.0,0.0
54.0,15.200000000000001,0.923906683921814,5.156290531158447,1.0,1.0,0.0
54.0,25.8,0.74936842918396,0.0,1.0,0.0,0.0
54.0,29.700000000000003,1.3230313062667847,4.765440464019775,1.0,1.0,0.0
54.0,8.5,1.115312099456787,0.0,1.0,0.0,0.0
54.0,45.400000000000006,1.1123756170272827,0.0,1.0,0.0,0.0
54.0,2.1,0.9021967053413391,4.870230674743652,1.0,1.0,0.0
54.0,18.6,1.4402107000350952,4.130756855010986,1.0,1.0,0.0
54.0,45.0,0.0,3.103400230407715,0.0,1.0,0.0
54.0,13.3,0.8037101626396179,4.98766565322876,1.0,1.0,0.0
54.0,40.300000000000004,0.9228274822235107,5.3136749267578125,1.0,1.0,0.0
54.0,45.800000000000004,0.9437615871429443,0.0,1.0,0.0,0.0
54.0,48.0,0.6402551531791687,4.2620849609375,1.0,1.0,0.0
54.0,42.0,1.2694040536880493,4.870546817779541,1.0,1.0,0.0
54.0,12.100000000000001,0.8042157888412476,4.752086162567139,1.0,1.0,0.0
54.0,40.0,0.0,5.323644161224365,0.0,1.0,0.0
54.0,48.2,0.6337441802024841,4.341601848602295,1.0,1.0,0.0
54.0,2.9000000000000004,0.0,4.934066295623779,0.0,1.0,0.0
54.0,7.1000000000000005,1.2156263589859009,4.316595077514648,1.0,1.0,0.0
54.0,38.0,0.7107108235359192,5.0569071769714355,1.0,1.0,0.0
54.0,34.1,0.7177199721336365,3.712311267852783,1.0,1.0,0.0
54.0,4.7,1.0534616708755493,4.8364667892456055,1.0,1.0,0.0
54.0,12.9,0.8047254681587219,4.909005641937256,1.0,1.0,0.0
54.0,47.6,0.6471905708312988,0.0,1.0,0.0,0.0
55.0,44.900000000000006,0.7328799962997437,5.0765180587768555,1.0,1.0,0.0
55.0,10.9,1.1189906597137451,5.023470878601074,1.0,1.0,0.0
55.0,35.6,0.0,5.155778884887695,0.0,1.0,0.0
55.0,12.8,1.581309199333191,0.0,1.0,0.0,0.0
55.0,48.800000000000004,0.0,4.839424133300781,0.0,1.0,0.0
55.0,21.6,0.8634687662124634,5.295195579528809,1.0,1.0,0.0
55.0,35.2,1.0130667686462402,5.24875020980835,1.0,1.0,0.0
55.0,45.7,0.7747064828872681,5.233817100524902,1.0,1.0,0.0
55.0,20.3,0.7618464827537537,5.141631603240967,1.0,1.0,0.0
55.0,0.5,1.4835433959960938,0.0,1.0,0.0,0.0
55.0,5.5,0.6671010255813599,4.4714555740356445,1.0,1.0,0.0
55.0,37.0,1.496813416481018,4.376988887786865,1.0,1.0,0.0
55.0,0.2,1.426257848739624,4.341179370880127,1.0,1.0,0.0
55.0,21.3,0.8330958485603333,5.277839183807373,1.0,1.0,0.0
55.0,0.4,1.4640527963638306,4.2166748046875,1.0,1.0,0.0
55.0,30.3,0.6408924460411072,4.46912956237793,1.0,1.0,0.0
55.0,20.6,0.7844060659408569,5.1890459060668945,1.0,1.0,0.0
55.0,36.0,1.190443515777588,5.005688190460205,1.0,1.0,0.0
55.0,33.800000000000004,0.0,5.2965779304504395,0.0,1.0,0.0
55.0,7.6000000000000005,0.7401382923126221,5.041798114776611,1.0,1.0,0.0
55.0,34.7,0.9359633922576904,5.307066917419434,1.0,1.0,0.0
55.0,45.6,0.7682060599327087,0.0,1.0,0.0,0.0
55.0,48.0,0.0,5.165666103363037,0.0,1.0,0.0
55.0,27.400000000000002,1.0049959421157837,3.312412738800049,1.0,1.0,0.0
55.0,22.8,1.0371171236038208,0.0,1.0,0.0,0.0
55.0,33.300000000000004,0.7882904410362244,5.242273807525635,1.0,1.0,0.0
55.0,43.1,0.6420648694038391,4.585128307342529,1.0,1.0,0.0
56.0,19.200000000000003,0.0,4.840214729309082,0.0,1.0,0.0
56.0,48.7,1.2778793573379517,4.89225435256958,1.0,1.0,0.0
56.0,43.6,0.6556845307350159,4.765740394592285,1.0,1.0,0.0
56.0,21.900000000000002,0.8858526349067688,5.297232151031494,1.0,1.0,0.0
56.0,49.6,1.6149957180023193,4.17549467086792,1.0,1.0,0.0
56.0,44.2,0.6779579520225525,4.942058563232422,1.0,1.0,0.0
56.0,23.6,1.1878242492675781,0.0,1.0,0.0,0.0
56.0,19.5,0.6799455881118774,4.928225040435791,1.0,1.0,0.0
56.0,14.100000000000001,0.0,3.1033174991607666,0.0,1.0,0.0
56.0,34.0,0.8466910719871521,5.31318473815918,1.0,1.0,0.0
